game_id,point_uid,team_line,player,touches,throws,completions,assists,secondary_assists,goals,turnovers,blocks,pulls,yards_gain_m,score_diff_start,point_result,num_possessions,clean_hold,hold,broken,break_scored,break_chance,hucks,swings,dumps
Disc Diva,Disc Diva_P17,O,Vishnu,3,1,1,0,0,1,0,0,0,20.93,-4,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P04,O,++1,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,1,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P06,O,++1,2,1,1,0,0,0,0,0,0,13.85,-1,1,4,0,1,0,0,0,0,0,0
Disc Diva,Disc Diva_P09,D,++1,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P03,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P04,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P06,D,Olivia ,2,1,1,0,1,0,0,0,0,13.41,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P07,D,Olivia ,2,1,1,0,0,0,0,0,0,35.68,0,1,3,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P09,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,Olivia ,2,1,0,0,0,0,1,0,0,2.18,3,0,2,0,0,0,0,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P12,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P15,D,Olivia ,0,0,0,0,0,0,0,0,0,0.0,4,1,6,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P17,O,Olivia ,1,0,0,0,0,1,0,1,0,23.35,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,Olivia ,0,0,0,0,0,0,0,0,0,0.0,4,1,2,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,Olivia ,0,0,0,0,0,0,0,1,0,0.0,4,0,4,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P23,O,Olivia ,1,0,0,0,0,1,0,0,0,19.69,2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,++1,4,2,2,0,0,0,0,0,0,-1.78,0,0,1,0,0,1,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P04,D,++1,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P06,D,++1,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P07,D,++1,3,2,1,0,0,0,1,0,0,45.87,0,1,3,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P09,D,++1,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,++1,0,0,0,0,0,0,0,0,0,0.0,3,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P11,O,++1,0,0,0,0,0,0,0,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P15,D,++1,3,2,2,0,0,0,0,0,0,23.5,4,1,6,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P17,O,++1,2,1,0,0,0,0,1,0,0,30.43,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,++1,2,1,1,1,0,0,0,0,0,55.12,4,1,2,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,++1,3,2,1,0,0,0,1,0,0,15.83,4,0,4,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P23,O,++1,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,Gary Hu,3,2,1,0,0,0,1,0,0,14.1,0,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P02,O,Gary Hu,1,1,1,0,0,0,0,0,0,7.82,-1,0,2,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,Gary Hu,6,4,4,1,0,0,0,0,0,19.99,-2,1,7,0,1,0,0,0,0,1,1
Flat Ballers Association,Flat Ballers Association_P07,D,Gary Hu,2,1,1,0,0,1,0,0,0,24.44,0,1,3,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P09,D,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,Gary Hu,2,2,2,0,0,0,0,0,0,15.69,3,0,2,0,0,0,0,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P12,D,Gary Hu,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P14,D,Gary Hu,6,3,2,0,0,0,1,0,0,65.81,3,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P16,D,Gary Hu,0,0,0,0,0,0,0,1,0,0.0,5,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,Gary Hu,2,1,1,0,0,0,0,0,0,11.92,4,1,2,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,Gary Hu,3,2,0,0,0,0,2,0,0,34.74,4,0,4,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P23,O,Gary Hu,2,1,1,0,0,0,0,0,0,9.05,2,1,1,1,1,0,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P02,O,Avery Qi,4,2,2,0,0,0,0,0,0,14.5,-1,0,2,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P06,D,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P07,D,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,0,1,3,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P11,O,Avery Qi,1,0,0,0,0,1,0,0,0,11.03,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P12,D,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Avery Qi,2,1,1,0,1,0,0,0,0,5.05,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P14,D,Avery Qi,3,1,1,0,1,1,0,0,0,39.58,3,1,5,0,0,0,1,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P16,D,Avery Qi,2,1,0,0,0,0,1,0,0,15.98,5,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P18,D,Avery Qi,2,1,0,0,0,0,1,0,0,18.11,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,Avery Qi,4,2,2,0,0,0,0,0,0,18.56,3,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P02,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P04,D,Gary Gong,6,3,3,0,0,0,0,0,0,14.7,-1,0,1,0,0,0,0,1,0,0,2
Flat Ballers Association,Flat Ballers Association_P07,D,Gary Gong,2,1,1,0,0,0,0,0,0,10.39,0,1,3,0,0,0,1,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P09,D,Gary Gong,1,1,1,1,0,0,0,0,0,30.78,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,3,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Gary Gong,3,1,1,0,0,1,0,0,0,33.05,2,1,3,0,1,0,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P15,D,Gary Gong,2,1,0,0,0,0,1,0,0,25.68,4,1,6,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P17,O,Gary Gong,2,2,1,0,1,0,1,1,0,37.01,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,Gary Gong,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P23,O,Gary Gong,3,2,2,0,0,0,0,0,0,9.1,2,1,1,1,1,0,0,0,0,1,0
Flat Ballers Association,Flat Ballers Association_P03,O,BGK,2,1,1,0,0,0,0,0,0,8.96,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,BGK,11,7,5,0,0,0,2,1,0,38.2,-2,1,7,0,1,0,0,0,0,1,0
Flat Ballers Association,Flat Ballers Association_P07,D,BGK,1,1,1,1,0,0,0,0,0,13.21,0,1,3,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P09,D,BGK,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,BGK,2,1,0,0,0,0,1,0,0,10.54,3,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P12,D,BGK,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P14,D,BGK,6,3,2,0,0,0,1,0,0,45.77,3,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P16,D,BGK,1,1,1,0,0,0,0,0,0,-0.15,5,0,2,0,0,0,0,1,0,1,0
Flat Ballers Association,Flat Ballers Association_P18,D,BGK,2,2,2,0,0,0,0,2,0,16.87,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,BGK,1,1,1,0,0,0,0,1,0,13.76,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,BGK,1,1,1,0,0,0,0,0,0,14.99,3,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P02,O,Albert Kwek,5,3,2,0,0,0,1,0,0,23.65,-1,0,2,0,0,1,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P04,D,Albert Kwek,8,4,3,0,0,0,1,0,0,4.4,-1,0,1,0,0,0,0,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P06,D,Albert Kwek,1,1,1,0,0,0,0,0,0,9.01,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P08,D,Albert Kwek,6,4,3,0,0,0,1,0,0,65.61,1,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P12,D,Albert Kwek,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P14,D,Albert Kwek,13,9,7,1,0,0,2,2,0,62.05,3,1,5,0,0,0,1,1,0,3,1
Flat Ballers Association,Flat Ballers Association_P16,D,Albert Kwek,5,3,2,0,0,0,1,0,0,33.7,5,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P18,D,Albert Kwek,2,1,0,0,0,0,1,0,0,19.89,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,Albert Kwek,0,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P23,O,Albert Kwek,2,1,1,0,0,0,0,0,0,0.25,2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P03,O,Kaylee,2,1,1,0,0,0,0,0,0,31.52,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,Kaylee,4,2,1,0,0,0,1,0,0,60.02,-2,1,7,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P08,D,Kaylee,0,0,0,0,0,0,0,1,0,0.0,1,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P11,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Kaylee,0,0,0,0,0,0,0,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P15,D,Kaylee,8,5,4,0,0,0,1,1,0,72.74,4,1,6,0,0,0,1,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P17,O,Kaylee,2,1,1,1,0,0,0,0,0,50.62,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,Kaylee,1,0,0,0,0,1,0,0,0,10.19,4,1,2,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,Kaylee,2,1,1,0,0,0,0,0,0,6.43,4,0,4,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P23,O,Kaylee,4,2,2,0,1,0,0,0,0,29.19,2,1,1,1,1,0,0,0,0,1,0
Flat Ballers Association,Flat Ballers Association_P02,O,Taozi,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P04,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P06,D,Taozi,3,1,1,0,0,1,0,0,0,40.43,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P09,D,Taozi,1,0,0,0,0,1,0,0,0,30.78,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,Taozi,2,1,1,0,0,0,0,0,0,30.97,3,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Taozi,2,1,1,0,0,0,0,0,0,8.71,2,1,3,0,1,0,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P15,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,4,1,6,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P18,D,Taozi,2,1,0,0,0,0,1,0,0,18.31,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,Taozi,0,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,Taozi,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P06,D,SA,0,0,0,0,0,0,0,0,0,0.0,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P08,D,SA,5,3,3,0,0,1,0,0,0,16.33,1,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P11,O,SA,3,2,2,1,0,0,0,0,0,30.13,2,1,3,0,1,0,0,0,0,1,0
Flat Ballers Association,Flat Ballers Association_P14,D,SA,2,1,1,0,0,0,0,0,0,13.71,3,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P16,D,SA,2,1,1,0,0,0,0,0,0,1.34,5,0,2,0,0,0,0,1,0,1,0
Flat Ballers Association,Flat Ballers Association_P18,D,SA,1,1,1,0,0,0,0,0,0,7.72,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,SA,0,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,SA,2,1,1,0,0,0,0,0,0,4.65,3,0,1,0,0,1,0,0,0,1,0
Flat Ballers Association,Flat Ballers Association_P23,O,SA,2,1,1,1,0,0,0,0,0,48.59,2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P02,O,Sky,2,1,0,0,0,0,1,0,0,14.2,-1,0,2,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P04,D,Sky,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P07,D,Sky,2,1,0,0,0,0,1,0,0,6.38,0,1,3,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P09,D,Sky,0,0,0,0,0,0,0,0,0,0.0,2,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P10,D,Sky,0,0,0,0,0,0,0,0,0,0.0,3,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P16,D,Sky,0,0,0,0,0,0,0,0,0,0.0,5,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,Sky,2,1,0,0,0,0,1,0,0,22.51,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,Sky,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,Lina,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P03,O,Lina,0,0,0,0,0,0,0,0,0,0.0,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,Lina,2,1,1,0,0,0,0,0,0,0.15,-2,1,7,0,1,0,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P08,D,Lina,0,0,0,0,0,0,0,0,0,0.0,1,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P12,D,Lina,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P14,D,Lina,0,0,0,0,0,0,0,0,0,0.0,3,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,Lina,0,0,0,0,0,0,0,0,0,0.0,4,1,2,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,Lina,0,0,0,0,0,0,0,0,0,0.0,4,0,4,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,Wenyu Zhu,2,1,1,0,0,0,0,0,0,-1.73,0,0,1,0,0,1,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P04,D,Wenyu Zhu,1,1,1,0,0,0,0,0,0,-4.65,-1,0,1,0,0,0,0,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P06,D,Wenyu Zhu,2,1,1,1,0,0,0,0,0,35.23,-1,1,1,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P08,D,Wenyu Zhu,3,2,1,1,0,0,1,0,0,24.34,1,1,5,0,0,0,1,1,0,1,0
Flat Ballers Association,Flat Ballers Association_P15,D,Wenyu Zhu,2,2,2,1,0,0,0,0,0,23.7,4,1,6,0,0,0,1,1,0,1,0
Flat Ballers Association,Flat Ballers Association_P18,D,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,Wenyu Zhu,0,0,0,0,0,0,0,0,0,0.0,3,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P01,O,Mini,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P03,O,Mini,1,0,0,0,0,1,0,0,0,13.71,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,Mini,2,1,1,0,0,0,0,0,0,13.71,-2,1,7,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P11,O,Mini,0,0,0,0,0,0,0,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P12,D,Mini,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P16,D,Mini,2,1,1,0,0,0,0,0,0,15.14,5,0,2,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P18,D,Mini,0,0,0,0,0,0,0,0,0,0.0,5,0,3,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,Leo,5,3,2,0,0,1,1,1,0,75.36,-2,1,7,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P08,D,Leo,4,2,1,0,0,0,1,0,0,40.08,1,1,5,0,0,0,1,1,0,0,1
Flat Ballers Association,Flat Ballers Association_P11,O,Leo,4,3,1,0,1,0,2,1,0,75.9,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Leo,8,5,4,1,0,0,1,0,0,72.98,2,1,3,0,1,0,0,0,0,0,1
Flat Ballers Association,Flat Ballers Association_P15,D,Leo,8,4,1,0,0,1,3,1,0,113.66,4,1,6,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,Leo,1,1,1,0,1,0,0,0,0,44.93,4,1,2,0,1,0,0,0,1,0,0
Flat Ballers Association,Flat Ballers Association_P03,O,Gordon,5,3,3,0,1,0,0,0,0,26.27,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P11,O,Gordon,2,1,1,0,0,0,0,0,0,17.71,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P13,O,Gordon,7,4,3,0,0,0,1,0,0,60.17,2,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P17,O,Gordon,1,1,1,0,0,0,0,0,0,17.27,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P19,O,Gordon,3,2,1,0,0,0,1,0,0,41.86,4,1,2,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P22,O,Gordon,6,3,2,0,0,0,1,0,0,62.64,3,0,1,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P05,O,Luo Wei,4,2,0,0,0,0,2,0,0,25.48,-2,1,7,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P08,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,1,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P14,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,3,1,5,0,0,0,1,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P17,O,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P20,D,Luo Wei,0,0,0,0,0,0,0,0,0,0.0,5,0,1,0,0,0,0,1,0,0,0
Flat Ballers Association,Flat Ballers Association_P02,O,Ethan,0,0,0,0,0,0,0,0,0,0.0,-1,0,2,0,0,1,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P03,O,Ethan,4,2,2,1,0,0,0,0,0,46.12,-2,1,1,1,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P17,O,Ethan,0,0,0,0,0,0,0,0,0,0.0,4,1,3,0,1,0,0,0,0,0,0
Flat Ballers Association,Flat Ballers Association_P21,O,CZD,2,2,1,0,0,0,1,0,0,-1.09,4,0,4,0,0,1,0,0,0,1,0
Mild Threat,Mild Threat_P01,D,SA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,SA,0,0,0,0,0,0,0,0,0,0.0,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P03,O,SA,8,4,3,0,0,0,1,0,0,6.21,-2,0,2,0,0,1,0,0,0,1,0
Mild Threat,Mild Threat_P05,D,SA,2,1,1,0,0,0,0,0,0,20.12,-2,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P06,D,SA,1,1,1,1,0,0,0,1,0,40.8,-1,1,1,0,0,0,1,1,1,0,0
Mild Threat,Mild Threat_P08,O,SA,2,1,1,0,0,0,0,0,0,0.87,-1,0,2,0,0,1,0,0,0,1,0
Mild Threat,Mild Threat_P10,D,SA,2,2,2,1,0,0,0,1,0,14.21,-1,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P12,O,SA,2,1,1,0,0,1,0,0,0,27.51,-1,1,2,0,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P14,D,SA,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P15,O,SA,3,2,2,0,0,0,0,0,0,11.87,2,1,3,0,1,0,0,0,0,1,0
Mild Threat,Mild Threat_P16,D,SA,3,3,2,1,0,0,1,0,0,21.7,3,1,5,0,0,0,1,1,0,0,1
Mild Threat,Mild Threat_P18,D,SA,3,2,1,0,0,0,1,1,0,18.8,5,0,4,0,0,0,0,1,0,0,0
Mild Threat,Mild Threat_P20,O,SA,2,1,1,0,0,0,0,0,0,9.48,3,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P21,O,SA,1,1,1,0,0,0,0,0,0,-0.05,2,0,2,0,0,1,0,0,0,1,0
Mild Threat,Mild Threat_P22,O,SA,2,1,1,0,0,0,0,0,0,8.97,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P24,O,SA,2,1,1,0,0,0,0,0,0,-3.46,1,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P01,D,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
Mild Threat,Mild Threat_P02,O,Avery Qi,2,1,1,0,0,0,0,0,0,12.18,-1,0,1,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P03,O,Avery Qi,2,1,1,0,0,0,0,0,0,8.56,-2,0,2,0,0,1,0,0,0,0,0
Mild Threat,Mild Threat_P04,O,Avery Qi,0,0,0,0,0,0,0,0,0,0.0,-3,1,1,1,1,0,0,0,0,0,0
Mild Threat,Mild Threat_P05,D,Avery Qi,3,1,1,0,0,1,0,0,0,0.61,-2,1,2,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P06,D,Avery Qi,1,0,0,0,0,1,0,0,0,40.8,-1,1,1,0,0,0,1,1,0,0,0
Mild Threat,Mild Threat_P09,O,Avery Qi,2,1,1,0,0,0,0,0,0,15.18,-2,1,3,0,1,0,0,0,0,1,0
